,selected_feats
0,ACTIVE_AMT_CREDIT_SUM_DEBT_MAX
1,AMT_ANNUITY
2,AMT_CREDIT
3,AMT_GOODS_PRICE
4,ANNUITY_INCOME_PERC
5,APPROVED_CNT_PAYMENT_MEAN
6,CLOSED_DAYS_CREDIT_MAX
7,CODE_GENDER
8,DAYS_BIRTH
9,DAYS_EMPLOYED
10,DAYS_ID_PUBLISH
11,FLAG_DOCUMENT_3
12,FLAG_OWN_CAR
13,INSTAL_AMT_PAYMENT_SUM
14,INSTAL_DAYS_ENTRY_PAYMENT_MAX
15,INSTAL_DPD_MEAN
16,NAME_EDUCATION_TYPE
17,NAME_FAMILY_STATUS
18,ORGANIZATION_TYPE
19,OWN_CAR_AGE
20,PAYMENT_RATE
21,POS_MONTHS_BALANCE_SIZE
22,PREV_APP_CREDIT_PERC_MIN
23,PREV_CNT_PAYMENT_MEAN
24,REGION_POPULATION_RELATIVE
25,AMT_INCOME_TOTAL
